chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
1424,1119879168,2103.92,0.0605438,0.853473,18.7897,56.7559,0.618771,196584,0,53,8.65396,10.2901,1
1425,1120665600,2105.52,0.0608196,0.934073,16.4729,44.1827,0.66908,196703,0,53,8.65394,10.2901,1
1426,1121452032,2107.1,0.0601073,0.993035,26.0722,87.6599,0.570783,196844,0,53,8.65395,10.2901,1
1427,1122238464,2108.69,0.0605044,1.0117,11.4595,29.5664,0.84664,196987,0,53,8.65395,10.2901,1
1428,1123024896,2110.26,0.0587391,0.868527,14.0465,47.9555,0.748364,197105,0,53,8.65394,10.2901,1
1429,1123811328,2111.84,0.0600256,1.07087,16.6758,69.8736,0.74104,197237,0,53,8.65395,10.2901,1
1430,1124597760,2113.42,0.0595866,0.997497,20.7202,54.7161,0.61404,197380,0,53,8.65395,10.2901,1
1431,1125384192,2115,0.0590877,0.878455,16.6019,46.5006,0.658644,197496,0,53,8.65394,10.2901,1
1432,1126170624,2116.58,0.0598443,0.946935,16.5288,47.1608,0.67183,197651,0,53,8.65396,10.2901,1
1433,1126957056,2118.17,0.0584498,0.880034,14.4645,38.6648,0.654712,197796,0,53,8.65396,10.2901,1
1434,1127743488,2119.75,0.0581966,1.13907,25.9148,64.5669,0.605981,197934,0,53,8.65395,10.2901,1
1435,1128529920,2121.32,0.0569783,1.0501,13.212,30.5235,0.790943,198067,0,53,8.65395,10.2901,1
1436,1129316352,2122.9,0.0566822,0.930486,14.0002,31.7563,0.713758,198199,0,53,8.65395,10.2901,1
1437,1130102784,2124.48,0.0573976,0.878942,32.4108,68.2923,0.487044,198340,0,53,8.65395,10.2901,1
1438,1130889216,2126.05,0.0589583,0.971202,27.8588,69.6724,0.471566,198478,0,53,8.65395,10.2901,1
1439,1131675648,2127.63,0.058373,1.03351,19.0209,54.5854,0.614676,198642,0,53,8.65396,10.2901,1
1440,1132462080,2129.2,0.0587183,0.975309,12.5544,22.906,0.76555,198786,0,53,8.65395,10.2901,1
1441,1133248512,2130.76,0.0603106,1.00501,15.1981,33.9287,0.70201,198938,0,53,8.65396,10.2901,1
1442,1134034944,2132.32,0.0585492,0.916933,12.454,27.3847,0.720939,199078,0,53,8.65395,10.2901,1
1443,1134821376,2133.89,0.059077,1.0525,14.0068,27.6507,0.766997,199215,0,53,8.65395,10.2901,1
1444,1135607808,2135.46,0.0603517,0.747926,18.5759,46.9454,0.633137,199348,0,53,8.65395,10.2901,1
1445,1136394240,2137.02,0.0613856,0.973108,18.9849,48.7499,0.591802,199489,0,53,8.65395,10.2901,1
1446,1137180672,2138.59,0.0597281,1.00447,31.6234,71.4292,0.404955,199631,0,53,8.65395,10.2901,1
1447,1137967104,2140.15,0.0601669,1.11117,16.072,49.5349,0.651064,199760,0,53,8.65395,10.2901,1
1448,1138753536,2141.71,0.0605398,0.882375,19.2323,57.1269,0.62471,199892,0,53,8.65395,10.2901,1
1449,1139539968,2143.27,0.0589074,0.814913,13.4255,26.1838,0.68154,200036,0,53,8.65395,10.2901,1
1450,1140326400,2144.84,0.059654,1.17827,37.275,76.9912,0.427363,200177,0,53,8.65395,10.2901,1
1451,1141112832,2146.42,0.0582338,0.825347,25.1188,72.9271,0.477172,200323,0,53,8.65395,10.2901,1
1452,1141899264,2147.98,0.0608157,0.949498,23.977,61.6888,0.613472,200468,0,53,8.65396,10.2901,1
1453,1142685696,2149.54,0.0600259,0.94107,13.1651,23.4801,0.62153,200605,0,53,8.65395,10.2901,1
1454,1143472128,2151.11,0.0594058,0.920428,12.2378,29.996,0.767851,200721,0,53,8.65394,10.2901,1
1455,1144258560,2152.68,0.0589686,0.750274,13.0846,34.4977,0.70762,200849,0,53,8.65395,10.2901,1
1456,1145044992,2154.24,0.0598733,0.927903,19.6346,54.4443,0.62063,200988,0,53,8.65395,10.2901,1
1457,1145831424,2155.81,0.0594315,1.03735,12.4771,28.9255,0.677117,201116,0,53,8.65395,10.2901,1
1458,1146617856,2157.39,0.0603339,1.02859,14.5081,35.1477,0.686901,201250,0,53,8.65395,10.2901,1
1459,1147404288,2158.97,0.0595956,0.940341,20.4471,52.6747,0.570289,201391,0,53,8.65395,10.2901,1
1460,1148190720,2160.53,0.0586896,0.903841,13.5763,28.5664,0.676489,201532,0,53,8.65395,10.2901,1
1461,1148977152,2162.09,0.0598004,1.05785,17.6889,44.2252,0.62767,201677,0,53,8.65396,10.2901,1
1462,1149763584,2163.65,0.0606263,0.904979,14.0476,39.1584,0.624092,201821,0,53,8.65396,10.2901,1
1463,1150550016,2165.21,0.0602844,0.914661,11.6596,25.7649,0.757576,201954,0,53,8.65395,10.2901,1
1464,1151336448,2166.77,0.0604048,0.837627,18.0448,46.1005,0.614189,202101,0,53,8.65395,10.2901,1
1465,1152122880,2168.32,0.0597863,0.999319,23.683,72.7534,0.508214,202230,0,53,8.65395,10.2901,1
1466,1152909312,2169.87,0.0589685,0.915048,18.1003,58.3017,0.597606,202362,0,53,8.65395,10.2901,1
1467,1153695744,2171.45,0.0580695,0.990835,13.9481,33.1328,0.610013,202504,0,53,8.65395,10.2901,1
1468,1154482176,2173.03,0.0587725,0.887173,19.4209,55.12,0.558614,202649,0,53,8.65396,10.2901,1
1469,1155268608,2174.61,0.0594935,0.97679,14.7061,28.8501,0.702541,202792,0,53,8.65395,10.2901,1
1470,1156055040,2176.18,0.0592723,0.947159,18.148,49.8812,0.624,202941,0,53,8.65396,10.2901,1
1471,1156841472,2177.74,0.0598539,0.866411,16.8626,35.7862,0.617937,203097,0,53,8.65396,10.2901,1
1472,1157627904,2179.31,0.0590494,1.00502,18.6054,46.223,0.636667,203224,0,53,8.65395,10.2901,1
1473,1158414336,2180.92,0.0581233,0.909808,17.3445,38.608,0.565808,203360,0,53,8.65395,10.2901,1
1474,1159200768,2182.53,0.0597769,0.927041,20.0249,53.1615,0.554277,203515,0,53,8.65396,10.2901,1
1475,1159987200,2184.14,0.0588326,0.820451,23.8803,49.3329,0.490436,203640,0,53,8.65395,10.2901,1
1476,1160773632,2185.7,0.0585273,0.977191,16.1262,43.3045,0.619006,203769,0,53,8.65395,10.2901,1
1477,1161560064,2187.23,0.0584025,0.938686,16.9089,42.4377,0.615205,203898,0,53,8.65395,10.2901,1
1478,1162346496,2188.78,0.059326,1.05972,15.857,38.7971,0.611347,204025,0,53,8.65395,10.2901,1
1479,1163132928,2190.35,0.0589505,0.960104,19.8262,42.8564,0.578647,204169,0,53,8.65395,10.2901,1
1480,1163919360,2191.94,0.0590816,0.830027,23.971,65.4135,0.49594,204320,0,53,8.65396,10.2901,1
1481,1164705792,2193.57,0.0587135,0.853874,19.6054,40.0848,0.513054,204455,0,53,8.65395,10.2901,1
1482,1165492224,2195.12,0.058422,0.781932,15.0239,51.4428,0.681214,204592,0,53,8.65395,10.2901,1
1483,1166278656,2196.67,0.0595971,0.980873,18.4264,54.1909,0.609416,204723,0,53,8.65395,10.2901,1
1484,1167065088,2198.22,0.0599168,0.943994,16.7306,46.4102,0.648185,204869,0,53,8.65396,10.2901,1
1485,1167851520,2199.78,0.0582523,0.827012,12.1586,22.1952,0.632858,205005,0,53,8.65395,10.2901,1
1486,1168637952,2201.35,0.0609729,0.821976,13.602,31.5635,0.657688,205172,0,53,8.65396,10.2901,1
1487,1169424384,2202.92,0.0610094,0.897534,15.8985,33.0425,0.54347,205325,0,53,8.65396,10.2901,1
1488,1170210816,2204.53,0.0610663,1.02961,13.3154,39.2527,0.766184,205470,0,53,8.65396,10.2901,1
1489,1170997248,2206.18,0.0591348,0.988832,29.6642,81.7788,0.496624,205603,0,53,8.65395,10.2901,1
1490,1171783680,2207.82,0.0595279,1.10742,14.51,26.9653,0.595346,205745,0,53,8.65395,10.2901,1
1491,1172570112,2209.45,0.0591263,1.0402,15.0297,40.5942,0.731532,205881,0,53,8.65395,10.2901,1
1492,1173356544,2211.04,0.0593359,1.11708,13.6228,33.4205,0.710251,206025,0,53,8.65395,10.2901,1
1493,1174142976,2212.66,0.0603538,1.09222,18.5695,54.6809,0.591883,206179,0,53,8.65396,10.2901,1
1494,1174929408,2214.26,0.0586662,0.868377,19.5043,57.9972,0.559021,206311,0,53,8.65395,10.2901,1
1495,1175715840,2215.85,0.058202,1.00166,21.8466,63.7169,0.553091,206447,0,53,8.65395,10.2901,1
1496,1176502272,2217.44,0.0584053,0.831357,15.812,42.119,0.593165,206585,0,53,8.65395,10.2901,1
1497,1177288704,2218.99,0.0611492,0.957202,16.6475,33.9903,0.563466,206715,0,53,8.65395,10.2901,1
1498,1178075136,2220.56,0.0588121,0.830669,15.3812,42.0584,0.596844,206853,0,53,8.65395,10.2901,1
1499,1178861568,2222.16,0.0590892,0.95871,13.9222,35.115,0.63597,207003,0,53,8.65396,10.2901,1
1500,1179648000,2223.75,0.0591722,0.803639,13.3654,41.6485,0.675315,207140,0,53,8.65395,10.2901,1
1501,1180434432,2225.34,0.0579998,0.799278,10.3507,16.6782,0.717703,207249,0,53,8.65394,10.2901,1
1502,1181220864,2226.92,0.0582033,0.881231,14.9397,44.384,0.63971,207361,0,53,8.65394,10.2901,1
1503,1182007296,2228.51,0.0582766,0.77528,22.9508,44.7137,0.487598,207504,0,53,8.65395,10.2901,1
1504,1182793728,2230.09,0.0576692,0.965443,11.033,23.0546,0.806343,207628,0,53,8.65394,10.2901,1
1505,1183580160,2231.68,0.0582539,1.00883,13.7652,32.3735,0.671905,207765,0,53,8.65395,10.2901,1
1506,1184366592,2233.29,0.0581411,0.882881,16.6078,43.8745,0.611418,207904,0,53,8.65395,10.2901,1
1507,1185153024,2234.9,0.0591072,1.00581,16.3194,39.267,0.591349,208039,0,53,8.65395,10.2901,1
1508,1185939456,2236.51,0.0603039,0.84338,13.7752,28.1785,0.652463,208191,0,53,8.65396,10.2901,1
1509,1186725888,2238.1,0.061164,0.854258,19.8018,60.5579,0.52807,208333,0,53,8.65395,10.2901,1
1510,1187512320,2239.7,0.0609409,0.861092,14.5472,27.405,0.601258,208467,0,53,8.65395,10.2901,1
1511,1188298752,2241.23,0.0605529,0.883072,14.0372,38.173,0.66173,208606,0,53,8.65395,10.2901,1
1512,1189085184,2242.77,0.0613335,0.809156,11.2029,24.6827,0.751371,208727,0,53,8.65395,10.2901,1
1513,1189871616,2244.29,0.0614525,1.02668,14.7266,48.407,0.594378,208865,0,53,8.65395,10.2901,1
1514,1190658048,2245.77,0.060089,0.887788,17.0691,38.2292,0.537409,209003,0,53,8.65395,10.2901,1
1515,1191444480,2247.3,0.0625004,0.859062,15.945,35.7203,0.574666,209150,0,53,8.65396,10.2901,1
1516,1192230912,2248.86,0.0621156,0.911992,13.2079,29.6921,0.66475,209291,0,53,8.65395,10.2901,1
1517,1193017344,2250.42,0.0615586,0.745537,17.1256,63.6923,0.636427,209439,0,53,8.65395,10.2901,1
1518,1193803776,2251.98,0.0629218,1.18365,51.6959,134.175,0.329422,209601,0,53,8.65396,10.2901,1
1519,1194590208,2253.54,0.0595382,1.15573,22.8753,62.6968,0.573356,209731,0,53,8.65395,10.2901,1
1520,1195376640,2255.1,0.0610355,0.932033,19.7781,78.4507,0.580133,209870,0,53,8.65396,10.2901,1
1521,1196163072,2256.65,0.0621808,0.885964,18.0368,54.8483,0.641124,210030,0,53,8.65396,10.2901,1
1522,1196949504,2258.22,0.0609099,1.14174,37.4337,90.7758,0.407615,210141,0,53,8.65394,10.2901,1
1523,1197735936,2259.79,0.0601816,0.9261,23.7066,53.9717,0.459197,210268,0,53,8.65395,10.2901,1
1524,1198522368,2261.36,0.0598342,0.886735,17.3619,33.0425,0.501048,210400,0,53,8.65395,10.2901,1
1525,1199308800,2262.9,0.060439,1.14952,13.9886,33.2811,0.641992,210536,0,53,8.65395,10.2901,1
1526,1200095232,2264.45,0.0600866,1.07564,13.7242,37.7302,0.705472,210683,0,53,8.65396,10.2901,1
1527,1200881664,2265.98,0.0605749,1.05253,13.1998,30.496,0.673847,210840,0,53,8.65396,10.2901,1
1528,1201668096,2267.56,0.0591195,0.792599,14.7781,36.0489,0.580894,210964,0,53,8.65395,10.2901,1
1529,1202454528,2269.13,0.0608012,0.951043,10.7892,17.1619,0.721191,211105,0,53,8.65395,10.2901,1
1530,1203240960,2270.69,0.0598815,0.941993,15.6939,34.5808,0.626959,211246,0,53,8.65395,10.2901,1
1531,1204027392,2272.25,0.0602505,0.921912,13.2591,27.6548,0.681779,211396,0,53,8.65396,10.2901,1
1532,1204813824,2273.82,0.0594676,0.845708,17.4015,50.0593,0.552468,211536,0,53,8.65395,10.2901,1
1533,1205600256,2275.38,0.0606529,0.895693,12.3903,27.588,0.645878,211700,0,53,8.65396,10.2901,1
1534,1206386688,2276.95,0.0602358,0.888118,12.5222,21.5297,0.663481,211849,0,53,8.65396,10.2901,1
1535,1207173120,2278.52,0.060809,0.957475,11.2363,21.8144,0.704267,211996,0,53,8.65396,10.2901,1
1536,1207959552,2280.09,0.0603382,0.95412,13.9302,35.4636,0.618813,212139,0,53,8.65395,10.2901,1
1537,1208745984,2281.65,0.0590406,0.918687,18.7531,41.8747,0.487106,212278,0,53,8.65395,10.2901,1
1538,1209532416,2283.27,0.0597352,1.01963,21.7846,44.8834,0.480063,212425,0,53,8.65396,10.2901,1
1539,1210318848,2284.83,0.060099,0.76622,12.0542,27.4214,0.674504,212570,0,53,8.65395,10.2901,1
1540,1211105280,2286.46,0.0609164,1.03305,16.987,43.9175,0.558537,212716,0,53,8.65396,10.2901,1
1541,1211891712,2288.03,0.0600366,0.913599,13.0712,25.3772,0.6805,212843,0,53,8.65395,10.2901,1
1542,1212678144,2289.61,0.057852,0.959047,14.0958,31.1764,0.629929,212975,0,53,8.65395,10.2901,1
1543,1213464576,2291.21,0.0598959,0.84375,14.9678,40.215,0.619851,213110,0,53,8.65395,10.2901,1
1544,1214251008,2292.82,0.0588295,0.999624,22.5955,48.7251,0.489029,213230,0,53,8.65394,10.2901,1
1545,1215037440,2294.4,0.0599955,0.916189,14.4283,31.4043,0.590798,213375,0,53,8.65396,10.2901,1
1546,1215823872,2295.97,0.0596309,0.942634,13.0184,31.2702,0.613423,213529,0,53,8.65396,10.2901,1
1547,1216610304,2297.53,0.0587929,0.955101,15.7504,41.718,0.639915,213674,0,53,8.65395,10.2901,1
1548,1217396736,2299.09,0.0581112,0.798672,12.274,25.0232,0.700404,213792,0,53,8.65394,10.2901,1
1549,1218183168,2300.65,0.0574847,0.933405,14.1164,29.6198,0.652005,213902,0,53,8.65394,10.2901,1
1550,1218969600,2302.21,0.0580027,0.856859,13.5733,35.7587,0.606654,214041,0,53,8.65395,10.2901,1
1551,1219756032,2303.77,0.0582596,0.861124,14.0109,36.4677,0.611118,214165,0,53,8.65395,10.2901,1
1552,1220542464,2305.34,0.0579924,0.798176,10.5213,26.4434,0.733722,214301,0,53,8.65395,10.2901,1
1553,1221328896,2306.91,0.0596599,0.747333,11.5315,27.1863,0.688981,214437,0,53,8.65395,10.2901,1
1554,1222115328,2308.48,0.0594165,0.855072,10.7761,21.5017,0.695433,214565,0,53,8.65395,10.2901,1
1555,1222901760,2310.04,0.0600287,0.859634,11.2599,29.4925,0.748168,214716,0,53,8.65396,10.2901,1
1556,1223688192,2311.63,0.0589319,0.96068,12.6847,31.0404,0.660294,214841,0,53,8.65395,10.2901,1
1557,1224474624,2313.21,0.0598266,0.91512,14.2739,31.3911,0.621225,214980,0,53,8.65395,10.2901,1
1558,1225261056,2314.8,0.0598462,0.948919,11.3124,36.871,0.690522,215118,0,53,8.65395,10.2901,1
1559,1226047488,2316.4,0.0590754,0.771535,13.3523,34.0343,0.613456,215239,0,53,8.65394,10.2901,1
1560,1226833920,2318,0.0584505,0.820465,14.9248,28.5498,0.500146,215371,0,53,8.65395,10.2901,1
1561,1227620352,2319.59,0.0581929,0.819787,11.0109,22.5083,0.671157,215509,0,53,8.65395,10.2901,1
1562,1228406784,2321.18,0.0589245,0.812699,13.0489,29.6406,0.582438,215659,0,53,8.65396,10.2901,1
1563,1229193216,2322.78,0.0595838,0.880151,16.9545,46.6871,0.580056,215801,0,53,8.65395,10.2901,1
1564,1229979648,2324.37,0.0577841,0.841551,14.0381,30.6022,0.610563,215952,0,53,8.65396,10.2901,1
1565,1230766080,2325.97,0.0582024,0.76456,11.5936,21.7364,0.62763,216108,0,53,8.65396,10.2901,1
1566,1231552512,2327.57,0.0571639,0.847448,19.5762,53.2844,0.545172,216238,0,53,8.65395,10.2901,1
1567,1232338944,2329.16,0.0579832,0.85669,14.5155,42.7593,0.549656,216371,0,53,8.65395,10.2901,1
1568,1233125376,2330.74,0.0577834,0.857512,12.3525,25.5284,0.669075,216539,0,53,8.65396,10.2901,1
1569,1233911808,2332.32,0.0573184,0.918113,10.9582,20.4375,0.780127,216649,0,53,8.65394,10.2901,1
1570,1234698240,2333.91,0.0561691,0.998282,13.0908,29.5758,0.649876,216790,0,53,8.65395,10.2901,1
1571,1235484672,2335.48,0.0553547,0.987894,13.8573,29.1224,0.579745,216911,0,53,8.65394,10.2901,1
1572,1236271104,2337.06,0.0579412,0.99377,14.4684,31.7387,0.613527,217047,0,53,8.65395,10.2901,1
1573,1237057536,2338.65,0.0574,1.16185,16.0216,38.1272,0.583941,217204,0,53,8.65396,10.2901,1
1574,1237843968,2340.24,0.0553751,0.929641,17.0282,39.2748,0.633473,217360,0,53,8.65396,10.2901,1
1575,1238630400,2341.83,0.0567997,0.794798,16.4944,37.5182,0.480904,217487,0,53,8.65395,10.2901,1
1576,1239416832,2343.42,0.055386,0.797635,13.6867,31.5645,0.597939,217628,0,53,8.65395,10.2901,1
1577,1240203264,2344.99,0.0546555,0.85063,19.2508,53.6498,0.640789,217770,0,53,8.65395,10.2901,1
1578,1240989696,2346.54,0.05507,0.980571,9.78341,17.2941,0.730146,217911,0,53,8.65395,10.2901,1
1579,1241776128,2348.09,0.0549543,0.9003,14.9306,26.2325,0.618478,218053,0,53,8.65395,10.2901,1
1580,1242562560,2349.64,0.0567893,1.02146,17.2586,55.5985,0.523076,218224,0,53,8.65397,10.2901,1
1581,1243348992,2351.2,0.0551862,0.96796,18.7894,36.1761,0.548836,218367,0,53,8.65396,10.2901,1
1582,1244135424,2352.76,0.054665,0.984234,14.7547,41.4481,0.656727,218518,0,53,8.65396,10.2901,1
1583,1244921856,2354.33,0.056418,0.95752,21.6693,46.1851,0.434264,218670,0,53,8.65396,10.2901,1
1584,1245708288,2355.89,0.0558223,1.06066,14.6017,36.3362,0.741049,218814,0,53,8.65395,10.2901,1
1585,1246494720,2357.44,0.0546816,0.982924,13.7915,32.7699,0.697812,218959,0,53,8.65396,10.2901,1
1586,1247281152,2359,0.0552185,0.871199,17.0481,39.9984,0.618659,219109,0,53,8.65396,10.2901,1
1587,1248067584,2360.55,0.0560632,0.780435,18.4514,54.6669,0.554256,219250,0,53,8.65395,10.2901,1
1588,1248854016,2362.1,0.0553191,0.823959,15.0953,36.3816,0.606661,219378,0,53,8.65395,10.2901,1
1589,1249640448,2363.68,0.0556226,1.08283,12.9925,39.9766,0.643169,219520,0,53,8.65395,10.2901,1
1590,1250426880,2365.28,0.0560197,0.905057,12.6383,26.3781,0.625278,219655,0,53,8.65395,10.2901,1
1591,1251213312,2366.88,0.0555852,1.03557,20.1667,59.6547,0.513413,219785,0,53,8.65395,10.2901,1
1592,1251999744,2368.46,0.0548638,0.909076,14.5634,37.6872,0.543963,219924,0,53,8.65395,10.2901,1
1593,1252786176,2370.02,0.0567778,1.0345,14.4858,32.4183,0.635827,220086,0,53,8.65396,10.2901,1
1594,1253572608,2371.58,0.0570115,1.07353,14.6547,33.3048,0.590054,220229,0,53,8.65395,10.2901,1
1595,1254359040,2373.16,0.0555284,0.97759,20.4875,56.8642,0.473531,220347,0,53,8.65395,10.2901,1
1596,1255145472,2374.73,0.0548357,0.796067,19.5187,51.5928,0.468947,220460,0,53,8.65394,10.2901,1
1597,1255931904,2376.3,0.0560524,0.901078,13.5083,42.1777,0.540786,220611,0,53,8.65396,10.2901,1
1598,1256718336,2377.87,0.0566379,1.09302,11.2985,21.3659,0.682694,220748,0,53,8.65395,10.2901,1
1599,1257504768,2379.44,0.0558655,1.08849,12.3752,33.1225,0.670366,220884,0,53,8.65395,10.2901,1
1600,1258291200,2381,0.0549844,0.923438,12.9462,27.6473,0.590264,221024,0,53,8.65395,10.2901,1
1601,1259077632,2382.55,0.0554343,0.930932,13.7009,34.0188,0.552391,221149,0,53,8.65395,10.2901,1
1602,1259864064,2384.1,0.0565975,0.961801,12.1561,35.7665,0.746731,221302,0,53,8.65396,10.2901,1
1603,1260650496,2385.65,0.0548947,0.950104,19.0721,50.222,0.507931,221414,0,53,8.65394,10.2901,1
1604,1261436928,2387.2,0.0576265,0.907157,13.3178,25.9026,0.578794,221550,0,53,8.65395,10.2901,1
1605,1262223360,2388.74,0.0579838,0.736036,14.8404,38.1702,0.520587,221686,0,53,8.65395,10.2901,1
1606,1263009792,2390.29,0.0576436,0.952367,15.5702,42.6792,0.533747,221810,0,53,8.65394,10.2901,1
1607,1263796224,2391.86,0.0571883,0.857017,13.4397,31.0732,0.532362,221941,0,53,8.65395,10.2901,1
1608,1264582656,2393.43,0.0586064,0.804834,14.2293,39.8332,0.567886,222088,0,53,8.65396,10.2901,1
1609,1265369088,2395,0.0580111,1.11677,15.9381,40.6431,0.489187,222234,0,53,8.65396,10.2901,1
1610,1266155520,2396.56,0.056427,0.856844,17.7496,47.2879,0.489118,222361,0,53,8.65395,10.2901,1
1611,1266941952,2398.13,0.0565796,0.825054,17.8826,43.6198,0.465444,222516,0,53,8.65396,10.2901,1
1612,1267728384,2399.68,0.0590157,0.91849,17.0669,43.0145,0.475052,222663,0,53,8.65396,10.2901,1
1613,1268514816,2401.24,0.0583381,0.885261,14.1839,37.9794,0.545929,222796,0,53,8.65395,10.2901,1
1614,1269301248,2402.84,0.0574655,0.818953,12.0777,33.9862,0.615673,222927,0,53,8.65395,10.2901,1
1615,1270087680,2404.45,0.0592357,1.03003,15.1295,42.4456,0.549604,223084,0,53,8.65396,10.2901,1
1616,1270874112,2406.05,0.0558539,0.926545,12.2063,31.2992,0.68105,223201,0,53,8.65394,10.2901,1
1617,1271660544,2407.67,0.0560931,0.743495,19.9148,53.4488,0.476239,223331,0,53,8.65395,10.2901,1
1618,1272446976,2409.24,0.0556951,0.890565,14.7297,50.6257,0.512023,223454,0,53,8.65394,10.2901,1
1619,1273233408,2410.8,0.0565692,0.938726,13.6173,34.4008,0.64274,223587,0,53,8.65395,10.2901,1
1620,1274019840,2412.37,0.0569751,0.748041,12.5299,28.4709,0.653052,223742,0,53,8.65396,10.2901,1
1621,1274806272,2413.93,0.0584153,0.93387,13.0077,31.7097,0.599705,223902,0,53,8.65396,10.2901,1
1622,1275592704,2415.49,0.0581358,0.870823,17.6605,48.8967,0.460807,224016,0,53,8.65394,10.2901,1
1623,1276379136,2417.05,0.0590419,0.933975,13.3736,27.6281,0.629878,224167,0,53,8.65396,10.2901,1
1624,1277165568,2418.61,0.0579468,0.862996,11.7524,26.127,0.623948,224302,0,53,8.65395,10.2901,1
1625,1277952000,2420.15,0.0587298,0.770107,11.7204,27.9712,0.644069,224449,0,53,8.65396,10.2901,1
1626,1278738432,2421.72,0.0574708,0.881181,12.9329,23.9624,0.571116,224596,0,53,8.65395,10.2901,1
1627,1279524864,2423.32,0.0586059,0.785708,19.6811,44.977,0.403166,224769,0,53,8.65397,10.2901,1
1628,1280311296,2424.96,0.0599299,0.744243,10.7138,21.175,0.616577,224904,0,53,8.65395,10.2901,1
1629,1281097728,2426.53,0.0614191,1.00728,14.3637,35.1069,0.56081,225064,0,53,8.65396,10.2901,1
1630,1281884160,2428.1,0.0602895,0.868245,12.8705,31.6334,0.575661,225217,0,53,8.65396,10.2901,1
1631,1282670592,2429.68,0.059834,0.95757,14.3809,41.7951,0.650012,225358,0,53,8.65395,10.2901,1
1632,1283457024,2431.24,0.0602437,0.946095,15.3889,37.5271,0.490636,225501,0,53,8.65395,10.2901,1
1633,1284243456,2432.8,0.0619105,0.828488,11.5547,26.1857,0.664012,225642,0,53,8.65395,10.2901,1
1634,1285029888,2434.36,0.0603872,0.701056,13.754,33.1872,0.5449,225772,0,53,8.65395,10.2901,1
1635,1285816320,2435.92,0.0595491,0.736127,9.61107,19.3549,0.650856,225903,0,53,8.65395,10.2901,1
1636,1286602752,2437.46,0.0601026,0.847699,12.8526,33.1119,0.597367,226043,0,53,8.65395,10.2901,1
1637,1287389184,2439.02,0.0599694,1.03974,24.9682,59.9054,0.404848,226177,0,53,8.65395,10.2901,1
1638,1288175616,2440.56,0.0595707,0.889304,13.3558,28.4447,0.55327,226309,0,53,8.65395,10.2901,1
1639,1288962048,2442.11,0.0601232,0.937883,16.3322,38.8418,0.520404,226461,0,53,8.65396,10.2901,1
1640,1289748480,2443.65,0.0579565,0.884583,17.2201,38.4439,0.475101,226617,0,53,8.65396,10.2901,1
1641,1290534912,2445.21,0.0586774,0.728684,19.1449,54.6803,0.491687,226758,0,53,8.65396,10.2901,1
1642,1291321344,2446.76,0.0580795,0.847609,18.0914,40.1427,0.525384,226883,0,53,8.65395,10.2901,1
1643,1292107776,2448.31,0.0590842,0.889459,11.4103,22.0453,0.623831,227010,0,53,8.65394,10.2901,1
1644,1292894208,2449.88,0.0599761,0.915726,14.0723,37.0682,0.545697,227162,0,53,8.65396,10.2901,1
1645,1293680640,2451.43,0.0580789,0.89493,13.4613,46.5039,0.670451,227286,0,53,8.65395,10.2901,1
